,0,1
557,"07/12/2021, 23:18:27",8.153377296805346
558,"07/12/2021, 23:28:27",8.017270498648536
559,"07/12/2021, 23:38:27",10.02318363814036
560,"07/12/2021, 23:48:27",9.88707683998355
561,"07/12/2021, 23:58:27",9.750970041826742
562,"07/13/2021, 00:08:27",9.614863243669932
563,"07/13/2021, 00:18:27",9.478756445513122
564,"07/13/2021, 00:28:27",9.342649647356314
565,"07/13/2021, 00:38:27",11.348562786848134
566,"07/13/2021, 00:48:27",11.212455988691325
567,"07/13/2021, 00:58:27",11.076349190534517
568,"07/13/2021, 01:08:27",10.940242392377707
569,"07/13/2021, 01:18:27",10.804135594220897
570,"07/13/2021, 01:28:27",10.668028796064089
571,"07/13/2021, 01:38:27",12.673941935555911
572,"07/13/2021, 01:48:27",12.537835137399101
573,"07/13/2021, 01:58:27",12.401728339242293
574,"07/13/2021, 02:08:27",12.265621541085483
575,"07/13/2021, 02:18:27",12.129514742928674
576,"07/13/2021, 02:28:27",11.993407944771866
577,"07/13/2021, 02:38:27",13.999321084263686
578,"07/13/2021, 02:48:27",13.863214286106876
579,"07/13/2021, 02:58:27",13.727107487950068
580,"07/13/2021, 03:08:27",13.591000689793258
581,"07/13/2021, 03:18:27",13.454893891636448
582,"07/13/2021, 03:28:27",13.31878709347964
583,"07/13/2021, 03:38:27",15.32470023297146
584,"07/13/2021, 03:48:27",15.188593434814651
585,"07/13/2021, 03:58:27",15.052486636657843
586,"07/13/2021, 04:08:27",14.916379838501033
587,"07/13/2021, 04:18:27",14.780273040344223
588,"07/13/2021, 04:28:27",14.644166242187415
589,"07/13/2021, 04:38:27",16.650079381679237
590,"07/13/2021, 04:48:27",16.513972583522428
591,"07/13/2021, 04:58:27",16.37786578536562
592,"07/13/2021, 05:08:27",16.24175898720881
593,"07/13/2021, 05:18:27",16.105652189052
594,"07/13/2021, 05:28:27",15.969545390895192
595,"07/13/2021, 05:38:27",17.975458530387016
596,"07/13/2021, 05:48:27",17.839351732230206
597,"07/13/2021, 05:58:27",17.703244934073396
598,"07/13/2021, 06:08:27",17.56713813591659
599,"07/13/2021, 06:18:27",17.43103133775978
600,"07/13/2021, 06:28:27",17.29492453960297
601,"07/13/2021, 06:38:27",19.30083767909479
602,"07/13/2021, 06:48:27",19.16473088093798
603,"07/13/2021, 06:58:27",19.02862408278117
604,"07/13/2021, 07:08:27",18.892517284624365
605,"07/13/2021, 07:18:27",18.756410486467555
606,"07/13/2021, 07:28:27",18.620303688310745
607,"07/13/2021, 07:38:27",20.626216827802565
608,"07/13/2021, 07:48:27",20.490110029645756
609,"07/13/2021, 07:58:27",20.354003231488946
610,"07/13/2021, 08:08:27",20.21789643333214
611,"07/13/2021, 08:18:27",20.08178963517533
612,"07/13/2021, 08:28:27",19.94568283701852
613,"07/13/2021, 08:38:27",21.95159597651034
614,"07/13/2021, 08:48:27",21.81548917835353
615,"07/13/2021, 08:58:27",21.67938238019672
616,"07/13/2021, 09:08:27",21.543275582039914
617,"07/13/2021, 09:18:27",21.407168783883105
618,"07/13/2021, 09:28:27",21.271061985726295
619,"07/13/2021, 09:38:27",23.276975125218115
620,"07/13/2021, 09:48:27",23.140868327061305
621,"07/13/2021, 09:58:27",23.004761528904496
622,"07/13/2021, 10:08:27",22.86865473074769
623,"07/13/2021, 10:18:27",22.73254793259088
624,"07/13/2021, 10:28:27",22.59644113443407
625,"07/13/2021, 10:38:27",24.60235427392589
626,"07/13/2021, 10:48:27",24.46624747576908
627,"07/13/2021, 10:58:27",24.33014067761227
628,"07/13/2021, 11:08:27",24.194033879455464
629,"07/13/2021, 11:18:27",24.057927081298654
630,"07/13/2021, 11:28:27",23.921820283141844
631,"07/13/2021, 11:38:27",25.927733422633665
632,"07/13/2021, 11:48:27",25.791626624476855
633,"07/13/2021, 11:58:27",25.655519826320045
634,"07/13/2021, 12:08:27",25.51941302816324
635,"07/13/2021, 12:18:27",25.38330623000643
636,"07/13/2021, 12:28:27",25.24719943184962
637,"07/13/2021, 12:38:27",27.25311257134144
638,"07/13/2021, 12:48:27",27.11700577318463
639,"07/13/2021, 12:58:27",26.98089897502782
640,"07/13/2021, 13:08:27",26.844792176871014
641,"07/13/2021, 13:18:27",26.708685378714204
642,"07/13/2021, 13:28:27",26.572578580557394
643,"07/13/2021, 13:38:27",28.57849172004922
644,"07/13/2021, 13:48:27",28.442384921892412
645,"07/13/2021, 13:58:27",28.306278123735602
646,"07/13/2021, 14:08:27",28.170171325578796
647,"07/13/2021, 14:18:27",28.034064527421986
648,"07/13/2021, 14:28:27",27.897957729265176
649,"07/13/2021, 14:38:27",29.903870868756997
650,"07/13/2021, 14:48:27",29.767764070600187
651,"07/13/2021, 14:58:27",29.631657272443377
652,"07/13/2021, 15:08:27",29.49555047428657
653,"07/13/2021, 15:18:27",29.35944367612976
654,"07/13/2021, 15:28:27",29.22333687797295
655,"07/13/2021, 15:38:27",31.22925001746477
656,"07/13/2021, 15:48:27",31.09314321930796
657,"07/13/2021, 15:58:27",30.95703642115115
658,"07/13/2021, 16:08:27",30.820929622994345
659,"07/13/2021, 16:18:27",30.684822824837536
660,"07/13/2021, 16:28:27",30.548716026680726
661,"07/13/2021, 16:38:27",32.554629166172546
662,"07/13/2021, 16:48:27",32.418522368015736
663,"07/13/2021, 16:58:27",32.28241556985893
664,"07/13/2021, 17:08:27",32.146308771702124
665,"07/13/2021, 17:18:27",32.01020197354531
666,"07/13/2021, 17:28:27",31.8740951753885
667,"07/13/2021, 17:38:27",33.88000831488032
668,"07/13/2021, 17:48:27",33.74390151672351
669,"07/13/2021, 17:58:27",33.6077947185667
670,"07/13/2021, 18:08:27",33.47168792040989
671,"07/13/2021, 18:18:27",33.33558112225308
672,"07/13/2021, 18:28:27",33.19947432409627
673,"07/13/2021, 18:38:27",5.937231563889515
674,"07/13/2021, 18:48:27",5.801124765732706
675,"07/13/2021, 18:58:27",5.665017967575897
676,"07/13/2021, 19:08:27",5.528911169419088
677,"07/13/2021, 19:18:27",5.392804371262279
678,"07/13/2021, 19:28:27",5.256697573105469
679,"07/13/2021, 19:38:27",7.262610712597291
680,"07/13/2021, 19:48:27",7.126503914440482
681,"07/13/2021, 19:58:27",6.990397116283672
682,"07/13/2021, 20:08:27",6.854290318126863
683,"07/13/2021, 20:18:27",6.718183519970054
684,"07/13/2021, 20:28:27",6.5820767218132445
685,"07/13/2021, 20:38:27",8.587989861305067
686,"07/13/2021, 20:48:27",8.451883063148259
687,"07/13/2021, 20:58:27",8.315776264991449
688,"07/13/2021, 21:08:27",8.179669466834639
689,"07/13/2021, 21:18:27",8.04356266867783
690,"07/13/2021, 21:28:27",7.90745587052102
691,"07/13/2021, 21:38:27",9.913369010012843
692,"07/13/2021, 21:48:27",9.777262211856034
693,"07/13/2021, 21:58:27",9.641155413699225
694,"07/13/2021, 22:08:27",9.505048615542416
695,"07/13/2021, 22:18:27",9.368941817385606
696,"07/13/2021, 22:28:27",9.232835019228798
697,"07/13/2021, 22:38:27",11.238748158720618
698,"07/13/2021, 22:48:27",11.102641360563808
699,"07/13/2021, 22:58:27",10.966534562407
700,"07/13/2021, 23:08:27",10.83042776425019
701,"07/13/2021, 23:18:27",10.69432096609338
702,"07/13/2021, 23:28:27",10.558214167936573
703,"07/13/2021, 23:38:27",12.564127307428393
704,"07/13/2021, 23:48:27",12.428020509271583
705,"07/13/2021, 23:58:27",12.291913711114775
706,"07/14/2021, 00:08:27",12.155806912957965
707,"07/14/2021, 00:18:27",12.019700114801156
708,"07/14/2021, 00:28:27",11.883593316644347
709,"07/14/2021, 00:38:27",13.88950645613617
710,"07/14/2021, 00:48:27",13.75339965797936
711,"07/14/2021, 00:58:27",13.617292859822552
712,"07/14/2021, 01:08:27",13.481186061665742
713,"07/14/2021, 01:18:27",13.345079263508932
714,"07/14/2021, 01:28:27",13.208972465352124
715,"07/14/2021, 01:38:27",15.214885604843946
716,"07/14/2021, 01:48:27",15.078778806687136
717,"07/14/2021, 01:58:27",14.942672008530328
718,"07/14/2021, 02:08:27",14.806565210373519
719,"07/14/2021, 02:18:27",14.670458412216709
720,"07/14/2021, 02:28:27",14.5343516140599
721,"07/14/2021, 02:38:27",16.54026475355172
722,"07/14/2021, 02:48:27",16.40415795539491
723,"07/14/2021, 02:58:27",16.268051157238105
724,"07/14/2021, 03:08:27",16.131944359081295
725,"07/14/2021, 03:18:27",15.995837560924484
726,"07/14/2021, 03:28:27",15.859730762767676
727,"07/14/2021, 03:38:27",17.865643902259496
728,"07/14/2021, 03:48:27",17.729537104102686
729,"07/14/2021, 03:58:27",17.593430305945876
730,"07/14/2021, 04:08:27",17.45732350778907
731,"07/14/2021, 04:18:27",17.32121670963226
732,"07/14/2021, 04:28:27",17.18510991147545
733,"07/14/2021, 04:38:27",19.191023050967274
734,"07/14/2021, 04:48:27",19.054916252810465
735,"07/14/2021, 04:58:27",18.918809454653655
736,"07/14/2021, 05:08:27",18.78270265649685
737,"07/14/2021, 05:18:27",18.64659585834004
738,"07/14/2021, 05:28:27",18.51048906018323
739,"07/14/2021, 05:38:27",20.51640219967505
740,"07/14/2021, 05:48:27",20.38029540151824
741,"07/14/2021, 05:58:27",20.24418860336143
742,"07/14/2021, 06:08:27",20.108081805204623
743,"07/14/2021, 06:18:27",19.971975007047813
744,"07/14/2021, 06:28:27",19.835868208891004
745,"07/14/2021, 06:38:27",21.841781348382824
746,"07/14/2021, 06:48:27",21.705674550226014
747,"07/14/2021, 06:58:27",21.569567752069204
748,"07/14/2021, 07:08:27",21.433460953912398
749,"07/14/2021, 07:18:27",21.29735415575559
750,"07/14/2021, 07:28:27",21.16124735759878
751,"07/14/2021, 07:38:27",23.1671604970906
752,"07/14/2021, 07:48:27",23.03105369893379
753,"07/14/2021, 07:58:27",22.89494690077698
754,"07/14/2021, 08:08:27",22.758840102620173
755,"07/14/2021, 08:18:27",22.622733304463363
756,"07/14/2021, 08:28:27",22.486626506306553
757,"07/14/2021, 08:38:27",24.492539645798377
758,"07/14/2021, 08:48:27",24.356432847641567
759,"07/14/2021, 08:58:27",24.220326049484758
760,"07/14/2021, 09:08:27",24.08421925132795
761,"07/14/2021, 09:18:27",23.94811245317114
762,"07/14/2021, 09:28:27",23.81200565501433
763,"07/14/2021, 09:38:27",25.817918794506152
764,"07/14/2021, 09:48:27",25.681811996349342
765,"07/14/2021, 09:58:27",25.545705198192532
766,"07/14/2021, 10:08:27",25.409598400035726
767,"07/14/2021, 10:18:27",25.273491601878916
768,"07/14/2021, 10:28:27",25.137384803722107
769,"07/14/2021, 10:38:27",27.143297943213927
770,"07/14/2021, 10:48:27",27.007191145057117
771,"07/14/2021, 10:58:27",26.871084346900307
772,"07/14/2021, 11:08:27",26.7349775487435
773,"07/14/2021, 11:18:27",26.59887075058669
774,"07/14/2021, 11:28:27",26.46276395242988
775,"07/14/2021, 11:38:27",28.468677091921702
776,"07/14/2021, 11:48:27",28.332570293764892
777,"07/14/2021, 11:58:27",28.196463495608082
778,"07/14/2021, 12:08:27",28.060356697451276
779,"07/14/2021, 12:18:27",27.924249899294466
780,"07/14/2021, 12:28:27",27.788143101137656
781,"07/14/2021, 12:38:27",29.794056240629477
782,"07/14/2021, 12:48:27",29.657949442472667
783,"07/14/2021, 12:58:27",29.521842644315857
784,"07/14/2021, 13:08:27",29.38573584615905
785,"07/14/2021, 13:18:27",29.24962904800224
786,"07/14/2021, 13:28:27",29.11352224984543
787,"07/14/2021, 13:38:27",31.119435389337255
788,"07/14/2021, 13:48:27",30.983328591180445
789,"07/14/2021, 13:58:27",30.847221793023635
790,"07/14/2021, 14:08:27",30.71111499486683
791,"07/14/2021, 14:18:27",30.57500819671002
792,"07/14/2021, 14:28:27",30.43890139855321
793,"07/14/2021, 14:38:27",32.44481453804503
794,"07/14/2021, 14:48:27",32.30870773988822
795,"07/14/2021, 14:58:27",32.17260094173141
796,"07/14/2021, 15:08:27",32.0364941435746
797,"07/14/2021, 15:18:27",31.900387345417794
798,"07/14/2021, 15:28:27",31.764280547260984
799,"07/14/2021, 15:38:27",33.770193686752805
800,"07/14/2021, 15:48:27",33.634086888595995
801,"07/14/2021, 15:58:27",33.497980090439185
802,"07/14/2021, 16:08:27",33.361873292282375
803,"07/14/2021, 16:18:27",33.225766494125565
804,"07/14/2021, 16:28:27",33.089659695968756
805,"07/14/2021, 16:38:27",35.09557283546059
806,"07/14/2021, 16:48:27",34.95946603730378
807,"07/14/2021, 16:58:27",34.82335923914697
808,"07/14/2021, 17:08:27",34.68725244099016
809,"07/14/2021, 17:18:27",34.55114564283335
810,"07/14/2021, 17:28:27",34.41503884467654
811,"07/14/2021, 17:38:27",36.420951984168354
812,"07/14/2021, 17:48:27",36.284845186011545
813,"07/14/2021, 17:58:27",36.148738387854735
814,"07/14/2021, 18:08:27",36.012631589697925
815,"07/14/2021, 18:18:27",35.876524791541115
816,"07/14/2021, 18:28:27",35.740417993384305
817,"07/14/2021, 18:38:27",8.47817523317755
818,"07/14/2021, 18:48:27",8.342068435020742
819,"07/14/2021, 18:58:27",8.205961636863933
820,"07/14/2021, 19:08:27",8.069854838707123
821,"07/14/2021, 19:18:27",7.933748040550314
822,"07/14/2021, 19:28:27",7.797641242393504
823,"07/14/2021, 19:38:27",9.803554381885327
824,"07/14/2021, 19:48:27",9.667447583728517
825,"07/14/2021, 19:58:27",9.53134078557171
826,"07/14/2021, 20:08:27",9.3952339874149
827,"07/14/2021, 20:18:27",9.25912718925809
828,"07/14/2021, 20:28:27",9.123020391101281
829,"07/14/2021, 20:38:27",11.128933530593102
830,"07/14/2021, 20:48:27",10.992826732436292
831,"07/14/2021, 20:58:27",10.856719934279484
832,"07/14/2021, 21:08:27",10.720613136122674
833,"07/14/2021, 21:18:27",10.584506337965864
834,"07/14/2021, 21:28:27",10.448399539809056
835,"07/14/2021, 21:38:27",12.454312679300877
836,"07/14/2021, 21:48:27",12.318205881144067
837,"07/14/2021, 21:58:27",12.182099082987259
838,"07/14/2021, 22:08:27",12.045992284830449
839,"07/14/2021, 22:18:27",11.90988548667364
840,"07/14/2021, 22:28:27",11.773778688516831
841,"07/14/2021, 22:38:27",13.779691828008653
842,"07/14/2021, 22:48:27",13.643585029851844
843,"07/14/2021, 22:58:27",13.507478231695035
844,"07/14/2021, 23:08:27",13.371371433538226
845,"07/14/2021, 23:18:27",13.235264635381416
846,"07/14/2021, 23:28:27",13.099157837224608
847,"07/14/2021, 23:38:27",15.10507097671643
848,"07/14/2021, 23:48:27",14.96896417855962
849,"07/14/2021, 23:58:27",14.832857380402812
850,"07/15/2021, 00:08:27",14.696750582246002
851,"07/15/2021, 00:18:27",14.560643784089192
852,"07/15/2021, 00:28:27",14.424536985932384
853,"07/15/2021, 00:38:27",16.430450125424205
854,"07/15/2021, 00:48:27",16.294343327267395
855,"07/15/2021, 00:58:27",16.15823652911059
856,"07/15/2021, 01:08:27",16.02212973095378
857,"07/15/2021, 01:18:27",15.886022932796967
858,"07/15/2021, 01:28:27",15.74991613464016
859,"07/15/2021, 01:38:27",17.755829274131983
860,"07/15/2021, 01:48:27",17.619722475975173
861,"07/15/2021, 01:58:27",17.483615677818364
862,"07/15/2021, 02:08:27",17.347508879661557
863,"07/15/2021, 02:18:27",17.211402081504747
864,"07/15/2021, 02:28:27",17.075295283347938
865,"07/15/2021, 02:38:27",19.081208422839758
866,"07/15/2021, 02:48:27",18.94510162468295
867,"07/15/2021, 02:58:27",18.80899482652614
868,"07/15/2021, 03:08:27",18.672888028369332
869,"07/15/2021, 03:18:27",18.536781230212522
870,"07/15/2021, 03:28:27",18.400674432055713
871,"07/15/2021, 03:38:27",20.406587571547533
872,"07/15/2021, 03:48:27",20.270480773390723
873,"07/15/2021, 03:58:27",20.134373975233913
874,"07/15/2021, 04:08:27",19.998267177077107
875,"07/15/2021, 04:18:27",19.862160378920297
876,"07/15/2021, 04:28:27",19.726053580763487
877,"07/15/2021, 04:38:27",21.731966720255308
878,"07/15/2021, 04:48:27",21.595859922098498
879,"07/15/2021, 04:58:27",21.459753123941688
880,"07/15/2021, 05:08:27",21.323646325784882
881,"07/15/2021, 05:18:27",21.187539527628072
882,"07/15/2021, 05:28:27",21.051432729471262
883,"07/15/2021, 05:38:27",23.057345868963083
884,"07/15/2021, 05:48:27",22.921239070806273
885,"07/15/2021, 05:58:27",22.785132272649463
886,"07/15/2021, 06:08:27",22.649025474492657
887,"07/15/2021, 06:18:27",22.512918676335847
888,"07/15/2021, 06:28:27",22.376811878179037
889,"07/15/2021, 06:38:27",24.382725017670857
890,"07/15/2021, 06:48:27",24.246618219514048
891,"07/15/2021, 06:58:27",24.110511421357238
892,"07/15/2021, 07:08:27",23.97440462320043
893,"07/15/2021, 07:18:27",23.83829782504362
894,"07/15/2021, 07:28:27",23.702191026886812
895,"07/15/2021, 07:38:27",25.708104166378632
896,"07/15/2021, 07:48:27",25.571997368221822
897,"07/15/2021, 07:58:27",25.435890570065013
898,"07/15/2021, 08:08:27",25.299783771908206
899,"07/15/2021, 08:18:27",25.163676973751397
900,"07/15/2021, 08:28:27",25.027570175594587
901,"07/15/2021, 08:38:27",27.033483315086414
902,"07/15/2021, 08:48:27",26.897376516929604
903,"07/15/2021, 08:58:27",26.761269718772795
904,"07/15/2021, 09:08:27",26.62516292061599
905,"07/15/2021, 09:18:27",26.48905612245918
906,"07/15/2021, 09:28:27",26.35294932430237
907,"07/15/2021, 09:38:27",28.35886246379419
908,"07/15/2021, 09:48:27",28.22275566563738
909,"07/15/2021, 09:58:27",28.08664886748057
910,"07/15/2021, 10:08:27",27.950542069323763
911,"07/15/2021, 10:18:27",27.814435271166953
912,"07/15/2021, 10:28:27",27.678328473010144
913,"07/15/2021, 10:38:27",29.684241612501964
914,"07/15/2021, 10:48:27",29.548134814345154
915,"07/15/2021, 10:58:27",29.412028016188344
916,"07/15/2021, 11:08:27",29.275921218031538
917,"07/15/2021, 11:18:27",29.139814419874728
918,"07/15/2021, 11:28:27",29.00370762171792
919,"07/15/2021, 11:38:27",31.00962076120974
920,"07/15/2021, 11:48:27",30.87351396305293
921,"07/15/2021, 11:58:27",30.73740716489612
922,"07/15/2021, 12:08:27",30.601300366739313
923,"07/15/2021, 12:18:27",30.465193568582503
924,"07/15/2021, 12:28:27",30.329086770425693
925,"07/15/2021, 12:38:27",32.334999909917514
926,"07/15/2021, 12:48:27",32.198893111760704
927,"07/15/2021, 12:58:27",32.062786313603894
928,"07/15/2021, 13:08:27",31.926679515447088
929,"07/15/2021, 13:18:27",31.790572717290278
930,"07/15/2021, 13:28:27",31.654465919133468
931,"07/15/2021, 13:38:27",33.66037905862529
932,"07/15/2021, 13:48:27",33.52427226046848
933,"07/15/2021, 13:58:27",33.38816546231167
934,"07/15/2021, 14:08:27",33.25205866415486
935,"07/15/2021, 14:18:27",33.11595186599805
936,"07/15/2021, 14:28:27",32.97984506784124
937,"07/15/2021, 14:38:27",34.98575820733306
938,"07/15/2021, 14:48:27",34.84965140917625
939,"07/15/2021, 14:58:27",34.713544611019444
940,"07/15/2021, 15:08:27",34.577437812862634
941,"07/15/2021, 15:18:27",34.441331014705824
942,"07/15/2021, 15:28:27",34.305224216549014
943,"07/15/2021, 15:38:27",36.31113735604084
944,"07/15/2021, 15:48:27",36.17503055788403
945,"07/15/2021, 15:58:27",36.03892375972722
946,"07/15/2021, 16:08:27",35.90281696157041
947,"07/15/2021, 16:18:27",35.7667101634136
948,"07/15/2021, 16:28:27",35.63060336525679
949,"07/15/2021, 16:38:27",37.63651650474862
950,"07/15/2021, 16:48:27",37.50040970659181
951,"07/15/2021, 16:58:27",37.364302908435
952,"07/15/2021, 17:08:27",37.22819611027819
953,"07/15/2021, 17:18:27",37.09208931212138
954,"07/15/2021, 17:28:27",36.95598251396457
955,"07/15/2021, 17:38:27",38.961895653456395
956,"07/15/2021, 17:48:27",38.825788855299585
957,"07/15/2021, 17:58:27",38.689682057142775
958,"07/15/2021, 18:08:27",38.553575258985965
959,"07/15/2021, 18:18:27",38.417468460829156
960,"07/15/2021, 18:28:27",38.281361662672346
961,"07/15/2021, 18:38:27",11.019118902465586
962,"07/15/2021, 18:48:27",10.883012104308776
963,"07/15/2021, 18:58:27",10.746905306151968
964,"07/15/2021, 19:08:27",10.610798507995158
965,"07/15/2021, 19:18:27",10.474691709838348
966,"07/15/2021, 19:28:27",10.33858491168154
967,"07/15/2021, 19:38:27",12.34449805117336
968,"07/15/2021, 19:48:27",12.20839125301655
969,"07/15/2021, 19:58:27",12.072284454859743
970,"07/15/2021, 20:08:27",11.936177656702933
971,"07/15/2021, 20:18:27",11.800070858546123
972,"07/15/2021, 20:28:27",11.663964060389315
973,"07/15/2021, 20:38:27",13.669877199881137
974,"07/15/2021, 20:48:27",13.533770401724327
975,"07/15/2021, 20:58:27",13.39766360356752
976,"07/15/2021, 21:08:27",13.26155680541071
977,"07/15/2021, 21:18:27",13.1254500072539
978,"07/15/2021, 21:28:27",12.989343209097092
979,"07/15/2021, 21:38:27",14.995256348588914
980,"07/15/2021, 21:48:27",14.859149550432104
981,"07/15/2021, 21:58:27",14.723042752275296
982,"07/15/2021, 22:08:27",14.586935954118486
983,"07/15/2021, 22:18:27",14.450829155961676
984,"07/15/2021, 22:28:27",14.314722357804868
985,"07/15/2021, 22:38:27",16.32063549729669
986,"07/15/2021, 22:48:27",16.18452869913988
987,"07/15/2021, 22:58:27",16.048421900983072
988,"07/15/2021, 23:08:27",15.91231510282626
989,"07/15/2021, 23:18:27",15.776208304669451
990,"07/15/2021, 23:28:27",15.640101506512643
991,"07/15/2021, 23:38:27",17.646014646004463
992,"07/15/2021, 23:48:27",17.509907847847654
993,"07/15/2021, 23:58:27",17.373801049690844
994,"07/16/2021, 00:08:27",17.237694251534037
995,"07/16/2021, 00:18:27",17.101587453377228
996,"07/16/2021, 00:28:27",16.965480655220418
997,"07/16/2021, 00:38:27",18.97139379471224
998,"07/16/2021, 00:48:27",18.835286996555432
999,"07/16/2021, 00:58:27",18.699180198398622
