,0,1
558,"07/12/2021, 22:48:58",15.016301203551993
559,"07/12/2021, 22:58:58",17.835853145741687
560,"07/12/2021, 23:08:58",17.621726187186184
561,"07/12/2021, 23:18:58",17.407599228630687
562,"07/12/2021, 23:28:58",17.193472270075183
563,"07/12/2021, 23:38:58",16.979345311519687
564,"07/12/2021, 23:48:58",16.765218352964183
565,"07/12/2021, 23:58:58",19.58477029515388
566,"07/13/2021, 00:08:58",19.370643336598377
567,"07/13/2021, 00:18:58",19.15651637804288
568,"07/13/2021, 00:28:58",18.942389419487377
569,"07/13/2021, 00:38:58",18.72826246093188
570,"07/13/2021, 00:48:58",18.514135502376377
571,"07/13/2021, 00:58:58",21.33368744456607
572,"07/13/2021, 01:08:58",21.11956048601057
573,"07/13/2021, 01:18:58",20.90543352745507
574,"07/13/2021, 01:28:58",20.69130656889957
575,"07/13/2021, 01:38:58",20.47717961034407
576,"07/13/2021, 01:48:58",20.26305265178857
577,"07/13/2021, 01:58:58",23.08260459397826
578,"07/13/2021, 02:08:58",22.86847763542276
579,"07/13/2021, 02:18:58",22.65435067686726
580,"07/13/2021, 02:28:58",22.44022371831176
581,"07/13/2021, 02:38:58",22.22609675975626
582,"07/13/2021, 02:48:58",22.01196980120076
583,"07/13/2021, 02:58:58",24.831521743390454
584,"07/13/2021, 03:08:58",24.617394784834953
585,"07/13/2021, 03:18:58",24.403267826279453
586,"07/13/2021, 03:28:58",24.189140867723953
587,"07/13/2021, 03:38:58",23.975013909168453
588,"07/13/2021, 03:48:58",23.760886950612953
589,"07/13/2021, 03:58:58",26.580438892802643
590,"07/13/2021, 04:08:58",26.366311934247143
591,"07/13/2021, 04:18:58",26.152184975691643
592,"07/13/2021, 04:28:58",25.938058017136143
593,"07/13/2021, 04:38:58",25.723931058580643
594,"07/13/2021, 04:48:58",25.509804100025143
595,"07/13/2021, 04:58:58",28.329356042214837
596,"07/13/2021, 05:08:58",28.115229083659337
597,"07/13/2021, 05:18:58",27.901102125103836
598,"07/13/2021, 05:28:58",27.686975166548336
599,"07/13/2021, 05:38:58",27.472848207992836
600,"07/13/2021, 05:48:58",27.258721249437336
601,"07/13/2021, 05:58:58",30.07827319162703
602,"07/13/2021, 06:08:58",29.86414623307153
603,"07/13/2021, 06:18:58",29.65001927451603
604,"07/13/2021, 06:28:58",29.43589231596053
605,"07/13/2021, 06:38:58",29.22176535740503
606,"07/13/2021, 06:48:58",29.00763839884953
607,"07/13/2021, 06:58:58",31.82719034103922
608,"07/13/2021, 07:08:58",31.61306338248372
609,"07/13/2021, 07:18:58",31.39893642392822
610,"07/13/2021, 07:28:58",31.18480946537272
611,"07/13/2021, 07:38:58",30.97068250681722
612,"07/13/2021, 07:48:58",30.75655554826172
613,"07/13/2021, 07:58:58",33.57610749045141
614,"07/13/2021, 08:08:58",33.36198053189591
615,"07/13/2021, 08:18:58",33.14785357334041
616,"07/13/2021, 08:28:58",32.933726614784916
617,"07/13/2021, 08:38:58",32.71959965622941
618,"07/13/2021, 08:48:58",32.50547269767391
619,"07/13/2021, 08:58:58",35.3250246398636
620,"07/13/2021, 09:08:58",35.1108976813081
621,"07/13/2021, 09:18:58",34.896770722752606
622,"07/13/2021, 09:28:58",34.6826437641971
623,"07/13/2021, 09:38:58",34.4685168056416
624,"07/13/2021, 09:48:58",34.2543898470861
625,"07/13/2021, 09:58:58",37.07394178927579
626,"07/13/2021, 10:08:58",36.859814830720296
627,"07/13/2021, 10:18:58",36.6456878721648
628,"07/13/2021, 10:28:58",36.431560913609296
629,"07/13/2021, 10:38:58",36.21743395505379
630,"07/13/2021, 10:48:58",36.003306996498296
631,"07/13/2021, 10:58:58",38.822858938687986
632,"07/13/2021, 11:08:58",38.60873198013249
633,"07/13/2021, 11:18:58",38.394605021576986
634,"07/13/2021, 11:28:58",38.18047806302149
635,"07/13/2021, 11:38:58",37.966351104465986
636,"07/13/2021, 11:48:58",37.75222414591049
637,"07/13/2021, 11:58:58",40.57177608810018
638,"07/13/2021, 12:08:58",40.35764912954468
639,"07/13/2021, 12:18:58",40.14352217098918
640,"07/13/2021, 12:28:58",39.92939521243368
641,"07/13/2021, 12:38:58",39.715268253878186
642,"07/13/2021, 12:48:58",39.50114129532268
643,"07/13/2021, 12:58:58",42.320693237512366
644,"07/13/2021, 13:08:58",42.10656627895687
645,"07/13/2021, 13:18:58",41.892439320401365
646,"07/13/2021, 13:28:58",41.67831236184587
647,"07/13/2021, 13:38:58",41.46418540329037
648,"07/13/2021, 13:48:58",41.25005844473487
649,"07/13/2021, 13:58:58",44.06961038692456
650,"07/13/2021, 14:08:58",43.85548342836906
651,"07/13/2021, 14:18:58",43.64135646981356
652,"07/13/2021, 14:28:58",43.42722951125806
653,"07/13/2021, 14:38:58",43.213102552702566
654,"07/13/2021, 14:48:58",42.99897559414706
655,"07/13/2021, 14:58:58",45.81852753633675
656,"07/13/2021, 15:08:58",45.604400577781256
657,"07/13/2021, 15:18:58",45.39027361922575
658,"07/13/2021, 15:28:58",45.176146660670256
659,"07/13/2021, 15:38:58",44.96201970211476
660,"07/13/2021, 15:48:58",44.747892743559255
661,"07/13/2021, 15:58:58",47.567444685748946
662,"07/13/2021, 16:08:58",47.35331772719345
663,"07/13/2021, 16:18:58",47.139190768637945
664,"07/13/2021, 16:28:58",46.92506381008245
665,"07/13/2021, 16:38:58",46.71093685152695
666,"07/13/2021, 16:48:58",46.49680989297145
667,"07/13/2021, 16:58:58",49.31636183516114
668,"07/13/2021, 17:08:58",49.10223487660564
669,"07/13/2021, 17:18:58",48.88810791805014
670,"07/13/2021, 17:28:58",48.67398095949464
671,"07/13/2021, 17:38:58",48.459854000939146
672,"07/13/2021, 17:48:58",48.24572704238364
673,"07/13/2021, 17:58:58",11.93310202863678
674,"07/13/2021, 18:08:58",11.718975070081282
675,"07/13/2021, 18:18:58",11.504848111525781
676,"07/13/2021, 18:28:58",11.290721152970281
677,"07/13/2021, 18:38:58",11.076594194414781
678,"07/13/2021, 18:48:58",10.862467235859281
679,"07/13/2021, 18:58:58",13.682019178048971
680,"07/13/2021, 19:08:58",13.467892219493473
681,"07/13/2021, 19:18:58",13.253765260937973
682,"07/13/2021, 19:28:58",13.039638302382473
683,"07/13/2021, 19:38:58",12.825511343826973
684,"07/13/2021, 19:48:58",12.611384385271474
685,"07/13/2021, 19:58:58",15.430936327461165
686,"07/13/2021, 20:08:58",15.216809368905665
687,"07/13/2021, 20:18:58",15.002682410350165
688,"07/13/2021, 20:28:58",14.788555451794664
689,"07/13/2021, 20:38:58",14.574428493239164
690,"07/13/2021, 20:48:58",14.360301534683664
691,"07/13/2021, 20:58:58",17.179853476873358
692,"07/13/2021, 21:08:58",16.965726518317858
693,"07/13/2021, 21:18:58",16.751599559762358
694,"07/13/2021, 21:28:58",16.537472601206858
695,"07/13/2021, 21:38:58",16.323345642651358
696,"07/13/2021, 21:48:58",16.109218684095858
697,"07/13/2021, 21:58:58",18.928770626285548
698,"07/13/2021, 22:08:58",18.714643667730048
699,"07/13/2021, 22:18:58",18.500516709174548
700,"07/13/2021, 22:28:58",18.286389750619048
701,"07/13/2021, 22:38:58",18.072262792063547
702,"07/13/2021, 22:48:58",17.858135833508047
703,"07/13/2021, 22:58:58",20.67768777569774
704,"07/13/2021, 23:08:58",20.46356081714224
705,"07/13/2021, 23:18:58",20.24943385858674
706,"07/13/2021, 23:28:58",20.03530690003124
707,"07/13/2021, 23:38:58",19.82117994147574
708,"07/13/2021, 23:48:58",19.60705298292024
709,"07/13/2021, 23:58:58",22.426604925109935
710,"07/14/2021, 00:08:58",22.212477966554435
711,"07/14/2021, 00:18:58",21.998351007998934
712,"07/14/2021, 00:28:58",21.784224049443434
713,"07/14/2021, 00:38:58",21.570097090887934
714,"07/14/2021, 00:48:58",21.355970132332434
715,"07/14/2021, 00:58:58",24.175522074522124
716,"07/14/2021, 01:08:58",23.961395115966624
717,"07/14/2021, 01:18:58",23.747268157411124
718,"07/14/2021, 01:28:58",23.533141198855624
719,"07/14/2021, 01:38:58",23.319014240300124
720,"07/14/2021, 01:48:58",23.104887281744624
721,"07/14/2021, 01:58:58",25.924439223934318
722,"07/14/2021, 02:08:58",25.710312265378818
723,"07/14/2021, 02:18:58",25.496185306823318
724,"07/14/2021, 02:28:58",25.282058348267817
725,"07/14/2021, 02:38:58",25.067931389712317
726,"07/14/2021, 02:48:58",24.853804431156817
727,"07/14/2021, 02:58:58",27.673356373346508
728,"07/14/2021, 03:08:58",27.459229414791007
729,"07/14/2021, 03:18:58",27.245102456235507
730,"07/14/2021, 03:28:58",27.030975497680007
731,"07/14/2021, 03:38:58",26.816848539124507
732,"07/14/2021, 03:48:58",26.602721580569007
733,"07/14/2021, 03:58:58",29.4222735227587
734,"07/14/2021, 04:08:58",29.2081465642032
735,"07/14/2021, 04:18:58",28.9940196056477
736,"07/14/2021, 04:28:58",28.7798926470922
737,"07/14/2021, 04:38:58",28.5657656885367
738,"07/14/2021, 04:48:58",28.3516387299812
739,"07/14/2021, 04:58:58",31.171190672170894
740,"07/14/2021, 05:08:58",30.957063713615394
741,"07/14/2021, 05:18:58",30.742936755059894
742,"07/14/2021, 05:28:58",30.528809796504394
743,"07/14/2021, 05:38:58",30.314682837948894
744,"07/14/2021, 05:48:58",30.100555879393394
745,"07/14/2021, 05:58:58",32.92010782158309
746,"07/14/2021, 06:08:58",32.70598086302759
747,"07/14/2021, 06:18:58",32.49185390447209
748,"07/14/2021, 06:28:58",32.277726945916584
749,"07/14/2021, 06:38:58",32.06359998736109
750,"07/14/2021, 06:48:58",31.849473028805587
751,"07/14/2021, 06:58:58",34.66902497099528
752,"07/14/2021, 07:08:58",34.45489801243978
753,"07/14/2021, 07:18:58",34.240771053884274
754,"07/14/2021, 07:28:58",34.02664409532878
755,"07/14/2021, 07:38:58",33.81251713677328
756,"07/14/2021, 07:48:58",33.59839017821778
757,"07/14/2021, 07:58:58",36.417942120407474
758,"07/14/2021, 08:08:58",36.20381516185197
759,"07/14/2021, 08:18:58",35.98968820329647
760,"07/14/2021, 08:28:58",35.77556124474097
761,"07/14/2021, 08:38:58",35.561434286185474
762,"07/14/2021, 08:48:58",35.34730732762997
763,"07/14/2021, 08:58:58",38.16685926981966
764,"07/14/2021, 09:08:58",37.95273231126416
765,"07/14/2021, 09:18:58",37.73860535270866
766,"07/14/2021, 09:28:58",37.524478394153164
767,"07/14/2021, 09:38:58",37.31035143559766
768,"07/14/2021, 09:48:58",37.096224477042156
769,"07/14/2021, 09:58:58",39.91577641923185
770,"07/14/2021, 10:08:58",39.70164946067635
771,"07/14/2021, 10:18:58",39.48752250212085
772,"07/14/2021, 10:28:58",39.27339554356535
773,"07/14/2021, 10:38:58",39.05926858500985
774,"07/14/2021, 10:48:58",38.84514162645435
775,"07/14/2021, 10:58:58",41.66469356864404
776,"07/14/2021, 11:08:58",41.45056661008854
777,"07/14/2021, 11:18:58",41.23643965153304
778,"07/14/2021, 11:28:58",41.02231269297754
779,"07/14/2021, 11:38:58",40.80818573442205
780,"07/14/2021, 11:48:58",40.59405877586654
781,"07/14/2021, 11:58:58",43.41361071805623
782,"07/14/2021, 12:08:58",43.19948375950074
783,"07/14/2021, 12:18:58",42.98535680094523
784,"07/14/2021, 12:28:58",42.77122984238974
785,"07/14/2021, 12:38:58",42.55710288383424
786,"07/14/2021, 12:48:58",42.342975925278736
787,"07/14/2021, 12:58:58",45.16252786746842
788,"07/14/2021, 13:08:58",44.94840090891292
789,"07/14/2021, 13:18:58",44.73427395035742
790,"07/14/2021, 13:28:58",44.52014699180192
791,"07/14/2021, 13:38:58",44.306020033246426
792,"07/14/2021, 13:48:58",44.09189307469092
793,"07/14/2021, 13:58:58",46.91144501688061
794,"07/14/2021, 14:08:58",46.697318058325116
795,"07/14/2021, 14:18:58",46.48319109976961
796,"07/14/2021, 14:28:58",46.269064141214116
797,"07/14/2021, 14:38:58",46.05493718265862
798,"07/14/2021, 14:48:58",45.840810224103116
799,"07/14/2021, 14:58:58",48.660362166292806
800,"07/14/2021, 15:08:58",48.44623520773731
801,"07/14/2021, 15:18:58",48.232108249181806
802,"07/14/2021, 15:28:58",48.01798129062631
803,"07/14/2021, 15:38:58",47.80385433207081
804,"07/14/2021, 15:48:58",47.58972737351531
805,"07/14/2021, 15:58:58",50.409279315705
806,"07/14/2021, 16:08:58",50.1951523571495
807,"07/14/2021, 16:18:58",49.981025398594
808,"07/14/2021, 16:28:58",49.7668984400385
809,"07/14/2021, 16:38:58",49.552771481483006
810,"07/14/2021, 16:48:58",49.3386445229275
811,"07/14/2021, 16:58:58",52.15819646511719
812,"07/14/2021, 17:08:58",51.944069506561696
813,"07/14/2021, 17:18:58",51.72994254800619
814,"07/14/2021, 17:28:58",51.515815589450696
815,"07/14/2021, 17:38:58",51.3016886308952
816,"07/14/2021, 17:48:58",51.087561672339696
817,"07/14/2021, 17:58:58",14.774936658592836
818,"07/14/2021, 18:08:58",14.560809700037336
819,"07/14/2021, 18:18:58",14.346682741481835
820,"07/14/2021, 18:28:58",14.132555782926335
821,"07/14/2021, 18:38:58",13.918428824370835
822,"07/14/2021, 18:48:58",13.704301865815335
823,"07/14/2021, 18:58:58",16.52385380800503
824,"07/14/2021, 19:08:58",16.309726849449525
825,"07/14/2021, 19:18:58",16.09559989089403
826,"07/14/2021, 19:28:58",15.881472932338527
827,"07/14/2021, 19:38:58",15.667345973783027
828,"07/14/2021, 19:48:58",15.453219015227527
829,"07/14/2021, 19:58:58",18.27277095741722
830,"07/14/2021, 20:08:58",18.05864399886172
831,"07/14/2021, 20:18:58",17.84451704030622
832,"07/14/2021, 20:28:58",17.63039008175072
833,"07/14/2021, 20:38:58",17.41626312319522
834,"07/14/2021, 20:48:58",17.202136164639718
835,"07/14/2021, 20:58:58",20.021688106829412
836,"07/14/2021, 21:08:58",19.807561148273912
837,"07/14/2021, 21:18:58",19.593434189718412
838,"07/14/2021, 21:28:58",19.37930723116291
839,"07/14/2021, 21:38:58",19.16518027260741
840,"07/14/2021, 21:48:58",18.95105331405191
841,"07/14/2021, 21:58:58",21.770605256241602
842,"07/14/2021, 22:08:58",21.556478297686105
843,"07/14/2021, 22:18:58",21.3423513391306
844,"07/14/2021, 22:28:58",21.128224380575105
845,"07/14/2021, 22:38:58",20.9140974220196
846,"07/14/2021, 22:48:58",20.699970463464105
847,"07/14/2021, 22:58:58",23.519522405653795
848,"07/14/2021, 23:08:58",23.305395447098295
849,"07/14/2021, 23:18:58",23.091268488542795
850,"07/14/2021, 23:28:58",22.877141529987295
851,"07/14/2021, 23:38:58",22.663014571431795
852,"07/14/2021, 23:48:58",22.448887612876295
853,"07/14/2021, 23:58:58",25.26843955506599
854,"07/15/2021, 00:08:58",25.05431259651049
855,"07/15/2021, 00:18:58",24.84018563795499
856,"07/15/2021, 00:28:58",24.62605867939949
857,"07/15/2021, 00:38:58",24.411931720843988
858,"07/15/2021, 00:48:58",24.197804762288488
859,"07/15/2021, 00:58:58",27.01735670447818
860,"07/15/2021, 01:08:58",26.80322974592268
861,"07/15/2021, 01:18:58",26.589102787367178
862,"07/15/2021, 01:28:58",26.374975828811678
863,"07/15/2021, 01:38:58",26.160848870256178
864,"07/15/2021, 01:48:58",25.946721911700678
865,"07/15/2021, 01:58:58",28.76627385389037
866,"07/15/2021, 02:08:58",28.55214689533487
867,"07/15/2021, 02:18:58",28.33801993677937
868,"07/15/2021, 02:28:58",28.12389297822387
869,"07/15/2021, 02:38:58",27.90976601966837
870,"07/15/2021, 02:48:58",27.69563906111287
871,"07/15/2021, 02:58:58",30.515191003302565
872,"07/15/2021, 03:08:58",30.301064044747065
873,"07/15/2021, 03:18:58",30.086937086191565
874,"07/15/2021, 03:28:58",29.872810127636065
875,"07/15/2021, 03:38:58",29.658683169080565
876,"07/15/2021, 03:48:58",29.444556210525064
877,"07/15/2021, 03:58:58",32.264108152714755
878,"07/15/2021, 04:08:58",32.04998119415926
879,"07/15/2021, 04:18:58",31.835854235603755
880,"07/15/2021, 04:28:58",31.621727277048254
881,"07/15/2021, 04:38:58",31.407600318492754
882,"07/15/2021, 04:48:58",31.193473359937254
883,"07/15/2021, 04:58:58",34.01302530212695
884,"07/15/2021, 05:08:58",33.79889834357145
885,"07/15/2021, 05:18:58",33.58477138501595
886,"07/15/2021, 05:28:58",33.370644426460444
887,"07/15/2021, 05:38:58",33.15651746790495
888,"07/15/2021, 05:48:58",32.94239050934945
889,"07/15/2021, 05:58:58",35.76194245153914
890,"07/15/2021, 06:08:58",35.547815492983645
891,"07/15/2021, 06:18:58",35.33368853442814
892,"07/15/2021, 06:28:58",35.11956157587264
893,"07/15/2021, 06:38:58",34.90543461731714
894,"07/15/2021, 06:48:58",34.691307658761644
895,"07/15/2021, 06:58:58",37.510859600951335
896,"07/15/2021, 07:08:58",37.29673264239583
897,"07/15/2021, 07:18:58",37.08260568384033
898,"07/15/2021, 07:28:58",36.86847872528483
899,"07/15/2021, 07:38:58",36.654351766729334
900,"07/15/2021, 07:48:58",36.44022480817383
901,"07/15/2021, 07:58:58",39.25977675036352
902,"07/15/2021, 08:08:58",39.045649791808025
903,"07/15/2021, 08:18:58",38.83152283325252
904,"07/15/2021, 08:28:58",38.617395874697024
905,"07/15/2021, 08:38:58",38.40326891614153
906,"07/15/2021, 08:48:58",38.189141957586024
907,"07/15/2021, 08:58:58",41.008693899775714
908,"07/15/2021, 09:08:58",40.79456694122022
909,"07/15/2021, 09:18:58",40.580439982664714
910,"07/15/2021, 09:28:58",40.36631302410922
911,"07/15/2021, 09:38:58",40.15218606555372
912,"07/15/2021, 09:48:58",39.93805910699822
913,"07/15/2021, 09:58:58",42.75761104918791
914,"07/15/2021, 10:08:58",42.54348409063241
915,"07/15/2021, 10:18:58",42.32935713207691
916,"07/15/2021, 10:28:58",42.11523017352141
917,"07/15/2021, 10:38:58",41.901103214965914
918,"07/15/2021, 10:48:58",41.68697625641041
919,"07/15/2021, 10:58:58",44.5065281986001
920,"07/15/2021, 11:08:58",44.292401240044605
921,"07/15/2021, 11:18:58",44.0782742814891
922,"07/15/2021, 11:28:58",43.864147322933604
923,"07/15/2021, 11:38:58",43.65002036437811
924,"07/15/2021, 11:48:58",43.435893405822604
925,"07/15/2021, 11:58:58",46.25544534801229
926,"07/15/2021, 12:08:58",46.04131838945679
927,"07/15/2021, 12:18:58",45.82719143090129
928,"07/15/2021, 12:28:58",45.61306447234579
929,"07/15/2021, 12:38:58",45.398937513790294
930,"07/15/2021, 12:48:58",45.18481055523479
931,"07/15/2021, 12:58:58",48.004362497424474
932,"07/15/2021, 13:08:58",47.79023553886898
933,"07/15/2021, 13:18:58",47.57610858031347
934,"07/15/2021, 13:28:58",47.36198162175798
935,"07/15/2021, 13:38:58",47.14785466320248
936,"07/15/2021, 13:48:58",46.93372770464698
937,"07/15/2021, 13:58:58",49.75327964683667
938,"07/15/2021, 14:08:58",49.53915268828117
939,"07/15/2021, 14:18:58",49.32502572972567
940,"07/15/2021, 14:28:58",49.11089877117017
941,"07/15/2021, 14:38:58",48.89677181261467
942,"07/15/2021, 14:48:58",48.68264485405917
943,"07/15/2021, 14:58:58",51.50219679624886
944,"07/15/2021, 15:08:58",51.288069837693364
945,"07/15/2021, 15:18:58",51.07394287913786
946,"07/15/2021, 15:28:58",50.85981592058236
947,"07/15/2021, 15:38:58",50.64568896202687
948,"07/15/2021, 15:48:58",50.43156200347136
949,"07/15/2021, 15:58:58",53.251113945661054
950,"07/15/2021, 16:08:58",53.03698698710556
951,"07/15/2021, 16:18:58",52.82286002855005
952,"07/15/2021, 16:28:58",52.60873306999456
953,"07/15/2021, 16:38:58",52.39460611143906
954,"07/15/2021, 16:48:58",52.18047915288356
955,"07/15/2021, 16:58:58",55.00003109507325
956,"07/15/2021, 17:08:58",54.78590413651775
957,"07/15/2021, 17:18:58",54.57177717796225
958,"07/15/2021, 17:28:58",54.35765021940675
959,"07/15/2021, 17:38:58",54.143523260851254
960,"07/15/2021, 17:48:58",53.92939630229575
961,"07/15/2021, 17:58:58",17.61677128854889
962,"07/15/2021, 18:08:58",17.402644329993393
963,"07/15/2021, 18:18:58",17.18851737143789
964,"07/15/2021, 18:28:58",16.974390412882393
965,"07/15/2021, 18:38:58",16.76026345432689
966,"07/15/2021, 18:48:58",16.546136495771393
967,"07/15/2021, 18:58:58",19.365688437961083
968,"07/15/2021, 19:08:58",19.151561479405583
969,"07/15/2021, 19:18:58",18.937434520850083
970,"07/15/2021, 19:28:58",18.723307562294583
971,"07/15/2021, 19:38:58",18.509180603739082
972,"07/15/2021, 19:48:58",18.295053645183582
973,"07/15/2021, 19:58:58",21.114605587373276
974,"07/15/2021, 20:08:58",20.900478628817776
975,"07/15/2021, 20:18:58",20.686351670262276
976,"07/15/2021, 20:28:58",20.472224711706776
977,"07/15/2021, 20:38:58",20.258097753151276
978,"07/15/2021, 20:48:58",20.043970794595776
979,"07/15/2021, 20:58:58",22.863522736785466
980,"07/15/2021, 21:08:58",22.649395778229966
981,"07/15/2021, 21:18:58",22.435268819674466
982,"07/15/2021, 21:28:58",22.221141861118966
983,"07/15/2021, 21:38:58",22.007014902563466
984,"07/15/2021, 21:48:58",21.792887944007965
985,"07/15/2021, 21:58:58",24.61243988619766
986,"07/15/2021, 22:08:58",24.39831292764216
987,"07/15/2021, 22:18:58",24.18418596908666
988,"07/15/2021, 22:28:58",23.97005901053116
989,"07/15/2021, 22:38:58",23.75593205197566
990,"07/15/2021, 22:48:58",23.54180509342016
991,"07/15/2021, 22:58:58",26.361357035609853
992,"07/15/2021, 23:08:58",26.147230077054353
993,"07/15/2021, 23:18:58",25.933103118498853
994,"07/15/2021, 23:28:58",25.718976159943352
995,"07/15/2021, 23:38:58",25.504849201387852
996,"07/15/2021, 23:48:58",25.290722242832352
997,"07/15/2021, 23:58:58",28.110274185022046
998,"07/16/2021, 00:08:58",27.896147226466546
999,"07/16/2021, 00:18:58",27.682020267911046
